2013-01-05 08:00:00,30,015B1002,0,-6.258078,53.339279,300,33488,279,1
2013-01-05 06:30:00,40,015B1002,0,-6.258078,53.339279,300,33145,279,1
2013-01-05 09:30:00,41,015B1002,0,-6.258078,53.339279,300,33145,279,1
2013-01-05 06:30:00,42,015B1002,0,-6.258078,53.339279,300,33145,279,1
2013-01-05 09:30:00,40,015B1002,0,-6.258078,53.339279,300,33145,279,1
2013-01-06 08:00:00,25,015B1002,0,-6.258078,53.339279,300,33488,279,1
2013-01-06 08:00:00,26,015B1002,0,-6.258078,53.339279,300,33488,279,1
2013-01-06 06:30:00,50,015B1002,0,-6.258078,53.339279,300,33145,279,1
2013-01-06 09:30:00,50,015B1002,0,-6.258078,53.339279,300,33145,279,1
2013-01-06 06:30:00,50,015B1002,0,-6.258078,53.339279,300,33145,279,1
2013-01-06 09:30:00,50,015B1002,0,-6.258078,53.339279,300,33145,279,1
